metabolite_name	rt	mz
Broad_HP_mz198.1275_rt5.71	5.71	198.127489
Broad_HP_mz230.1399_rt5.76	5.76	230.1398607
Broad_HP_mz290.2476_rt5.71	5.71	290.2476409
Broad_HP_mz308.0779_rt5.71	5.71	308.077910799999
Broad_HP_mz402.3938_rt5.69	5.69	402.393795
Broad_HP_mz416.3731_rt5.68	5.68	416.3730724
Broad_HP_mz428.3732_rt5.68	5.68	428.373171399999
Broad_HP_mz661.4604_rt5.73	5.73	661.4603869
Broad_HP_mz698.3896_rt5.69	5.69	698.3896008
Broad_HP_mz212.118_rt5.72	5.72	212.1180333
Broad_HP_mz275.0387_rt5.68	5.68	275.038710999999
Broad_HP_mz290.2687_rt5.69	5.69	290.2687467
Broad_HP_mz316.2845_rt5.75	5.75	316.284517499999
Broad_HP_mz334.2737_rt5.73	5.73	334.2737308
Broad_HP_mz392.2743_rt5.92	5.92	392.2743474
Broad_HP_mz543.3976_rt5.85	5.85	543.397560399999
Broad_HP_mz284.331_rt5.72	5.72	284.331039299999
Broad_HP_mz358.3314_rt5.77	5.77	358.3313699
Broad_HP_mz766.5157_rt5.91	5.91	766.515692899999
Broad_HP_mz212.1431_rt5.73	5.73	212.1430893
Broad_HP_mz225.2323_rt5.73	5.73	225.232260099999
Broad_HP_mz230.2476_rt5.72	5.72	230.2476413
Broad_HP_mz368.3521_rt5.74	5.74	368.3521417
Broad_HP_mz402.3575_rt5.72	5.72	402.3574686
Broad_HP_mz568.3997_rt5.95	5.95	568.399668099999
Broad_HP_mz318.3_rt5.75	5.75	318.3000336
Broad_HP_mz332.3157_rt5.75	5.75	332.3156531
Broad_HP_mz409.1957_rt5.71	5.71	409.195711399999
Broad_HP_mz242.1304_rt5.75	5.75	242.130376
Broad_HP_mz272.2946_rt5.75	5.75	272.294617399999
Broad_HP_mz387.2138_rt5.7	5.7	387.213849299999
Broad_HP_mz552.3848_rt6	6	552.3847726
Broad_HP_mz558.319_rt5.68	5.68	558.318992399999
Broad_HP_mz213.102_rt5.92	5.92	213.102037599999
Broad_HP_mz216.1776_rt5.76	5.76	216.1775986
Broad_HP_mz244.1274_rt5.75	5.75	244.1274033
Broad_HP_mz277.2273_rt5.77	5.77	277.2272904
Broad_HP_mz287.1308_rt5.73	5.73	287.130833999999
Broad_HP_mz294.2062_rt5.77	5.77	294.206153099999
Broad_HP_mz372.347_rt5.75	5.75	372.346959599999
Broad_HP_mz548.3641_rt5.93	5.93	548.3640516
Broad_HP_mz632.4395_rt5.81	5.81	632.439456599999
Broad_HP_mz319.2744_rt5.78	5.78	319.274385699999
Broad_HP_mz325.2272_rt5.76	5.76	325.2272171
Broad_HP_mz534.3775_rt5.87	5.87	534.3774836
Broad_HP_mz536.3897_rt5.9	5.9	536.3897057
Broad_HP_mz217.1545_rt5.77	5.77	217.1545288
Broad_HP_mz240.1147_rt5.79	5.79	240.1146625
Broad_HP_mz242.1119_rt5.79	5.79	242.111915399999
Broad_HP_mz400.3568_rt5.8	5.8	400.356775099999
Broad_HP_mz708.4739_rt5.99	5.99	708.4739104
Broad_HP_mz256.1097_rt5.81	5.81	256.109665
Broad_HP_mz256.2995_rt5.8	5.8	256.2995454
Broad_HP_mz274.2739_rt5.79	5.79	274.273885899999
Broad_HP_mz320.2946_rt5.8	5.8	320.294579699999
Broad_HP_mz374.3263_rt5.78	5.78	374.326320399999
Broad_HP_mz396.3258_rt5.83	5.83	396.3258056
Broad_HP_mz530.2875_rt5.72	5.72	530.287499099999
Broad_HP_mz272.1505_rt5.82	5.82	272.1504747
Broad_HP_mz396.2642_rt5.83	5.83	396.264193999999
Broad_HP_mz529.3819_rt5.95	5.95	529.381929499999
Broad_HP_mz228.1777_rt5.84	5.84	228.1776522
Broad_HP_mz344.3157_rt5.81	5.81	344.3157299
Broad_HP_mz398.305_rt5.87	5.87	398.3050476
Broad_HP_mz443.3086_rt6	6	443.3086349
Broad_HP_mz508.3031_rt5.73	5.73	508.3031398
Broad_HP_mz615.4548_rt5.95	5.95	615.454754099999
Broad_HP_mz698.3897_rt5.82	5.82	698.3896984
Broad_HP_mz144.982_rt5.84	5.84	144.982035599999
Broad_HP_mz386.2259_rt5.85	5.85	386.2258554
Broad_HP_mz523.8654_rt6.01	6.01	523.8654004
Broad_HP_mz568.3881_rt5.94	5.94	568.3881457
Broad_HP_mz570.9088_rt5.87	5.87	570.9087749
Broad_HP_mz598.3738_rt5.84	5.84	598.3737945
Broad_HP_mz603.4189_rt5.85	5.85	603.418878299999
Broad_HP_mz659.5121_rt5.77	5.77	659.512082299999
Broad_HP_mz166.1167_rt5.95	5.95	166.116663899999
Broad_HP_mz186.1487_rt5.84	5.84	186.148659299999
Broad_HP_mz215.1575_rt5.94	5.94	215.1574708
Broad_HP_mz263.2116_rt5.86	5.86	263.211609099999
Broad_HP_mz295.1507_rt5.87	5.87	295.150658599999
Broad_HP_mz322.2739_rt5.83	5.83	322.273898999999
Broad_HP_mz342.2272_rt5.85	5.85	342.227248299999
Broad_HP_mz474.2695_rt5.86	5.86	474.269519899999
Broad_HP_mz97.0758_rt5.94	5.94	97.0758234999999
Broad_HP_mz230.1399_rt5.95	5.95	230.139870199999
Broad_HP_mz365.1052_rt5.96	5.96	365.105189399999
Broad_HP_mz460.2539_rt5.88	5.88	460.253896899999
Broad_HP_mz490.3221_rt5.87	5.87	490.3221022
Broad_HP_mz506.2874_rt5.77	5.77	506.2874135
Broad_HP_mz515.0302_rt5.92	5.92	515.0301683
Broad_HP_mz565.4106_rt6.01	6.01	565.410608099999
Broad_HP_mz157.1698_rt5.88	5.88	157.1697852
Broad_HP_mz207.1238_rt5.94	5.94	207.1238353
Broad_HP_mz386.3262_rt5.9	5.9	386.3262111
Broad_HP_mz561.3793_rt6	6	561.3792776
Broad_HP_mz561.881_rt6.01	6.01	561.880957299999
Broad_HP_mz130.1589_rt5.9	5.9	130.1588929
Broad_HP_mz224.2007_rt5.92	5.92	224.2006852
Broad_HP_mz256.1694_rt5.88	5.88	256.1693986
Broad_HP_mz286.2124_rt5.91	5.91	286.2123839
Broad_HP_mz367.2073_rt5.97	5.97	367.207314999999
Broad_HP_mz225.1596_rt5.86	5.86	225.1596418
Broad_HP_mz226.18_rt5.93	5.93	226.179950999999
Broad_HP_mz228.2684_rt5.89	5.89	228.2683638
Broad_HP_mz304.2634_rt5.9	5.9	304.263366099999
Broad_HP_mz334.2738_rt5.9	5.9	334.273789799999
Broad_HP_mz462.2594_rt5.92	5.92	462.259425099999
Broad_HP_mz203.1388_rt5.89	5.89	203.1388344
Broad_HP_mz212.1643_rt5.92	5.92	212.1643372
Broad_HP_mz231.1239_rt5.94	5.94	231.123861299999
Broad_HP_mz288.2534_rt5.91	5.91	288.253360999999
Broad_HP_mz325.1708_rt5.9	5.9	325.170813899999
Broad_HP_mz420.0149_rt5.92	5.92	420.0148677
Broad_HP_mz87.0551_rt5.94	5.94	87.05513978
Broad_HP_mz148.0038_rt5.86	5.86	148.0037636
Broad_HP_mz226.1589_rt5.94	5.94	226.158881699999
Broad_HP_mz244.1905_rt5.92	5.92	244.1904591
Broad_HP_mz246.2426_rt5.9	5.9	246.242554299999
Broad_HP_mz276.1565_rt5.99	5.99	276.156483799999
Broad_HP_mz295.1838_rt5.92	5.92	295.183768699999
Broad_HP_mz302.2688_rt5.91	5.91	302.2688335
Broad_HP_mz334.295_rt5.9	5.9	334.2949823
Broad_HP_mz398.0329_rt5.88	5.88	398.0329138
Broad_HP_mz430.3313_rt5.92	5.92	430.331302199999
Broad_HP_mz444.3834_rt5.93	5.93	444.3834259
Broad_HP_mz654.4524_rt5.94	5.94	654.452432
Broad_HP_mz210.1851_rt5.94	5.94	210.185099299999
Broad_HP_mz332.2582_rt5.94	5.94	332.2581933
Broad_HP_mz523.0477_rt5.9	5.9	523.0476754
Broad_HP_mz558.4026_rt6.02	6.02	558.4026354
Broad_HP_mz574.3977_rt5.93	5.93	574.3977316
Broad_HP_mz221.1283_rt5.92	5.92	221.1283359
Broad_HP_mz416.2276_rt5.94	5.94	416.2276382
Broad_HP_mz418.2331_rt5.92	5.92	418.233111399999
Broad_HP_mz89.0587_rt5.83	5.83	89.05867512
Broad_HP_mz108.0112_rt5.86	5.86	108.0111584
Broad_HP_mz699.5786_rt5.88	5.88	699.5785881
Broad_HP_mz710.5696_rt5.9	5.9	710.569604
Broad_HP_mz127.0189_rt5.86	5.86	127.0188598
Broad_HP_mz215.1388_rt5.92	5.92	215.1388133
Broad_HP_mz228.2321_rt5.95	5.95	228.2320702
Broad_HP_mz284.1617_rt5.95	5.95	284.161658699999
Broad_HP_mz432.2799_rt6.04	6.04	432.279931499999
Broad_HP_mz465.3216_rt6.25	6.25	465.3215625
Broad_HP_mz592.922_rt5.95	5.95	592.921974999999
Broad_HP_mz249.1959_rt5.98	5.98	249.195890899999
Broad_HP_mz585.5551_rt5.92	5.92	585.5550752
Broad_HP_mz187.1439_rt5.97	5.97	187.1439439
Broad_HP_mz269.1415_rt5.96	5.96	269.141492299999
Broad_HP_mz428.2363_rt5.97	5.97	428.236274999999
Broad_HP_mz773.077_rt5.88	5.88	773.0769576
Broad_HP_mz101.0707_rt6	6	101.0707344
Broad_HP_mz251.1752_rt5.98	5.98	251.175195
Broad_HP_mz416.352_rt5.99	5.99	416.3519867
Broad_HP_mz450.2625_rt5.98	5.98	450.2625443
Broad_HP_mz504.2802_rt6	6	504.2802464
Broad_HP_mz648.0624_rt5.89	5.89	648.062365
Broad_HP_mz194.1538_rt5.94	5.94	194.1537898
Broad_HP_mz253.0322_rt5.83	5.83	253.0321533
Broad_HP_mz362.3263_rt6.01	6.01	362.3262793
Broad_HP_mz625.4317_rt6	6	625.4316781
Broad_HP_mz124.0868_rt6	6	124.0867836
Broad_HP_mz174.185_rt5.95	5.95	174.1850089
Broad_HP_mz188.118_rt6	6	188.118033599999
Broad_HP_mz295.1506_rt6.01	6.01	295.1506087
Broad_HP_mz298.2011_rt6.01	6.01	298.201069099999
Broad_HP_mz369.3837_rt5.98	5.98	369.383671499999
Broad_HP_mz545.3769_rt5.99	5.99	545.3769319
Broad_HP_mz200.2371_rt6.01	6.01	200.237122199999
Broad_HP_mz612.4262_rt6.27	6.27	612.426219199999
Broad_HP_mz666.4653_rt6.26	6.26	666.4653422
Broad_HP_mz220.1462_rt6.03	6.03	220.1461797
Broad_HP_mz272.1854_rt6.02	6.02	272.185446
Broad_HP_mz414.3363_rt6.02	6.02	414.3362702
Broad_HP_mz580.4158_rt6.2	6.2	580.4158114
Broad_HP_mz464.3133_rt5.95	5.95	464.3133098
Broad_HP_mz491.3354_rt6.11	6.11	491.335354699999
Broad_HP_mz235.1801_rt6.11	6.11	235.1801097
Broad_HP_mz469.3533_rt6.11	6.11	469.353280199999
Broad_HP_mz249.1597_rt6.18	6.18	249.159667799999
Broad_HP_mz221.1648_rt6.19	6.19	221.1647685
Broad_HP_mz348.2099_rt6.17	6.17	348.2099351
Broad_HP_mz251.1752_rt6.22	6.22	251.1751845
Broad_HP_mz453.3431_rt6.32	6.32	453.3431299
Broad_HP_mz602.4289_rt6.31	6.31	602.4288844
Broad_HP_mz202.18_rt6.19	6.19	202.180005499999
Broad_HP_mz309.1815_rt6.23	6.23	309.181468
Broad_HP_mz617.356_rt6.23	6.23	617.355954799999
Broad_HP_mz595.421_rt6.39	6.39	595.4210203
Broad_HP_mz124.0867_rt6.25	6.25	124.0867488
Broad_HP_mz316.2116_rt6.26	6.26	316.2115857
Broad_HP_mz166.0974_rt6.28	6.28	166.0973524
Broad_HP_mz285.2899_rt6.26	6.26	285.289877199999
Broad_HP_mz318.2172_rt6.27	6.27	318.217247999999
Broad_HP_mz588.4072_rt6.56	6.56	588.4072469
Broad_HP_mz589.076_rt6.56	6.56	589.076013999999
Broad_HP_mz416.352_rt6.3	6.3	416.351989699999
Broad_HP_mz101.0707_rt6.26	6.26	101.070708999999
Broad_HP_mz360.2378_rt6.34	6.34	360.237814099999
Broad_HP_mz509.3479_rt6.6	6.6	509.347936
Broad_HP_mz198.185_rt6.39	6.39	198.185001699999
Broad_HP_mz560.3821_rt6.69	6.69	560.382069799999
Broad_HP_mz603.4173_rt6.67	6.67	603.417277
Broad_HP_mz690.4753_rt6.68	6.68	690.4752674
Broad_HP_mz786.5412_rt6.36	6.36	786.541173299999
Broad_HP_mz136.0479_rt6.38	6.38	136.0479234
Broad_HP_mz248.2217_rt6.42	6.42	248.2216768
Broad_HP_mz646.455_rt6.6	6.6	646.454996299999
Broad_HP_mz796.5844_rt6.37	6.37	796.5843673
Broad_HP_mz427.3889_rt6.39	6.39	427.388859599999
Broad_HP_mz758.6051_rt6.39	6.39	758.605096499999
Broad_HP_mz762.5427_rt6.38	6.38	762.542686099999
Broad_HP_mz794.5672_rt6.39	6.39	794.567203299999
Broad_HP_mz520.3325_rt6.62	6.62	520.3324939
Broad_HP_mz639.4469_rt6.68	6.68	639.446926899999
Broad_HP_mz316.2115_rt6.49	6.49	316.211495399999
Broad_HP_mz705.8196_rt6.8	6.8	705.8195918
Broad_HP_mz788.6137_rt6.42	6.42	788.613728
Broad_HP_mz798.5999_rt6.4	6.4	798.5998521
Broad_HP_mz730.5742_rt6.44	6.44	730.574156
Broad_HP_mz732.5892_rt6.45	6.45	732.5891891
Broad_HP_mz774.6001_rt6.44	6.44	774.6000562
Broad_HP_mz774.6328_rt6.44	6.44	774.6328412
Broad_HP_mz728.5585_rt6.44	6.44	728.558542399999
Broad_HP_mz784.0766_rt6.45	6.45	784.0765512
Broad_HP_mz399.3577_rt6.49	6.49	399.357683399999
Broad_HP_mz771.0694_rt6.48	6.48	771.069433799999
Broad_HP_mz778.536_rt6.5	6.5	778.535971199999
Broad_HP_mz668.4682_rt6.74	6.74	668.468245199999
Broad_HP_mz730.5736_rt6.51	6.51	730.5735507
Broad_HP_mz757.0538_rt6.51	6.51	757.053770999999
Broad_HP_mz745.0526_rt6.53	6.53	745.0525651
Broad_HP_mz768.5498_rt6.52	6.52	768.5498427
Broad_HP_mz251.1752_rt6.59	6.59	251.175207099999
Broad_HP_mz326.2171_rt6.78	6.78	326.2171089
Broad_HP_mz198.1851_rt6.62	6.62	198.185064
Broad_HP_mz661.4602_rt6.8	6.8	661.460234099999
Broad_HP_mz752.5198_rt6.52	6.52	752.519750599999
Broad_HP_mz178.1337_rt6.67	6.67	178.1336925
Broad_HP_mz319.1663_rt6.58	6.58	319.1663252
Broad_HP_mz632.4333_rt6.94	6.94	632.4333228
Broad_HP_mz726.5047_rt6.57	6.57	726.5046962
Broad_HP_mz742.536_rt6.54	6.54	742.5359588
Broad_HP_mz369.3472_rt6.63	6.63	369.347162599999
Broad_HP_mz503.3245_rt6.68	6.68	503.324486299999
Broad_HP_mz667.1248_rt7	7	667.124811
Broad_HP_mz692.5585_rt6.58	6.58	692.558546099999
Broad_HP_mz262.2023_rt6.56	6.56	262.2023418
Broad_HP_mz692.5224_rt6.59	6.59	692.522390999999
Broad_HP_mz111.0915_rt6.6	6.6	111.0914656
Broad_HP_mz137.0866_rt6.59	6.59	137.0866379
Broad_HP_mz260.1061_rt6.63	6.63	260.1061096
Broad_HP_mz371.3265_rt6.6	6.6	371.3265088
Broad_HP_mz127.1245_rt6.59	6.59	127.1245487
Broad_HP_mz128.1308_rt6.59	6.59	128.1308251
Broad_HP_mz157.1097_rt6.59	6.59	157.109739999999
Broad_HP_mz301.2848_rt6.69	6.69	301.2848487
Broad_HP_mz776.58_rt6.6	6.6	776.5799666
Broad_HP_mz126.1182_rt6.59	6.59	126.118245
Broad_HP_mz156.1035_rt6.59	6.59	156.103470399999
Broad_HP_mz196.1182_rt6.59	6.59	196.118202
Broad_HP_mz210.0499_rt6.57	6.57	210.049885499999
Broad_HP_mz218.1002_rt6.59	6.59	218.1001674
Broad_HP_mz429.2354_rt6.72	6.72	429.2354457
Broad_HP_mz613.4206_rt7.03	7.03	613.4206367
Broad_HP_mz690.4813_rt6.91	6.91	690.481305799999
Broad_HP_mz116.1068_rt6.69	6.69	116.1068111
Broad_HP_mz180.1381_rt6.69	6.69	180.1380929
Broad_HP_mz346.2221_rt6.67	6.67	346.222140299999
Broad_HP_mz413.2111_rt6.59	6.59	413.211072199999
Broad_HP_mz97.0758_rt6.7	6.7	97.0758059599999
Broad_HP_mz564.3587_rt6.87	6.87	564.358665399999
Broad_HP_mz592.39_rt6.87	6.87	592.3900458
Broad_HP_mz243.0989_rt6.63	6.63	243.0989232
Broad_HP_mz744.5902_rt6.65	6.65	744.5901787
Broad_HP_mz83.0602_rt6.79	6.79	83.06020565
Broad_HP_mz130.0974_rt6.71	6.71	130.0974037
Broad_HP_mz136.0755_rt6.67	6.67	136.0755417
Broad_HP_mz145.1698_rt6.7	6.7	145.169815199999
Broad_HP_mz683.4735_rt7.02	7.02	683.4734555
Broad_HP_mz694.4499_rt6.69	6.69	694.449909299999
Broad_HP_mz158.1538_rt6.81	6.81	158.153779399999
Broad_HP_mz343.2953_rt6.78	6.78	343.295253399999
Broad_HP_mz365.2771_rt6.79	6.79	365.277144299999
Broad_HP_mz101.0707_rt6.84	6.84	101.0707217
Broad_HP_mz210.1599_rt6.87	6.87	210.159879499999
Broad_HP_mz608.3849_rt7.09	7.09	608.384904499999
Broad_HP_mz115.0864_rt6.89	6.89	115.086420899999
Broad_HP_mz184.0731_rt6.83	6.83	184.0730952
Broad_HP_mz357.716_rt6.98	6.98	357.715992299999
Broad_HP_mz176.0656_rt6.86	6.86	176.065598599999
Broad_HP_mz357.2143_rt6.98	6.98	357.214323299999
Broad_HP_mz713.4215_rt6.98	6.98	713.4215424
Broad_HP_mz735.4034_rt6.99	6.99	735.4034252
Broad_HP_mz771.6371_rt6.87	6.87	771.6370666
Broad_HP_mz192.1592_rt6.98	6.98	192.159246499999
Broad_HP_mz781.6193_rt6.91	6.91	781.6192915
Broad_HP_mz203.2228_rt6.94	6.94	203.2228052
Broad_HP_mz782.5021_rt6.96	6.96	782.5020977
Broad_HP_mz727.4998_rt7.39	7.39	727.4997722
Broad_HP_mz145.1698_rt6.95	6.95	145.169804199999
Broad_HP_mz198.1235_rt7.02	7.02	198.123475899999
Broad_HP_mz176.0656_rt6.98	6.98	176.065561
Broad_HP_mz225.1343_rt7.04	7.04	225.134311599999
Broad_HP_mz666.4348_rt6.97	6.97	666.4347662
Broad_HP_mz256.2814_rt7.09	7.09	256.2814151
Broad_HP_mz753.5879_rt6.98	6.98	753.587855099999
Broad_HP_mz165.1133_rt7.1	7.1	165.1132832
Broad_HP_mz302.1959_rt7.04	7.04	302.1959281
Broad_HP_mz511.5556_rt7.08	7.08	511.555639999999
Broad_HP_mz756.5205_rt7.42	7.42	756.5204561
Broad_HP_mz739.5717_rt7.01	7.01	739.571680399999
Broad_HP_mz740.0734_rt7.01	7.01	740.073388
Broad_HP_mz652.4112_rt7.28	7.28	652.411153399999
Broad_HP_mz738.5636_rt7.02	7.02	738.563643699999
Broad_HP_mz739.0657_rt7.02	7.02	739.0657406
Broad_HP_mz214.1411_rt6.98	6.98	214.1411469
Broad_HP_mz691.5754_rt7.03	7.03	691.5754285
Broad_HP_mz726.0578_rt7.04	7.04	726.057845
Broad_HP_mz685.5638_rt7.06	7.06	685.563789499999
Broad_HP_mz343.2854_rt7.04	7.04	343.2854289
Broad_HP_mz719.5694_rt7.05	7.05	719.5694008
Broad_HP_mz760.0513_rt7.1	7.1	760.051283399999
Broad_HP_mz794.045_rt7.1	7.1	794.0450376
Broad_HP_mz152.0471_rt7.1	7.1	152.0471171
Broad_HP_mz741.5303_rt7.06	7.06	741.530300799999
Broad_HP_mz759.5498_rt7.1	7.1	759.549788799999
Broad_HP_mz483.5245_rt7.18	7.18	483.524511899999
Broad_HP_mz173.1283_rt7.08	7.08	173.1282528
Broad_HP_mz242.2659_rt7.2	7.2	242.2658532
Broad_HP_mz715.0669_rt7.08	7.08	715.066863399999
Broad_HP_mz270.2789_rt7.18	7.18	270.2788805
Broad_HP_mz724.0423_rt7.12	7.12	724.0423467
Broad_HP_mz725.05_rt7.09	7.09	725.0500358
Broad_HP_mz793.5437_rt7.1	7.1	793.543723799999
Broad_HP_mz786.5349_rt7.12	7.12	786.5349466
Broad_HP_mz711.5406_rt7.13	7.13	711.5406239
Broad_HP_mz718.5476_rt7.12	7.12	718.5476028
Broad_HP_mz723.5407_rt7.12	7.12	723.540676999999
Broad_HP_mz752.5415_rt7.12	7.12	752.5415341
Broad_HP_mz503.3243_rt7.16	7.16	503.324307299999
Broad_HP_mz710.5326_rt7.14	7.14	710.5325851
Broad_HP_mz712.0422_rt7.13	7.13	712.0422468
Broad_HP_mz718.0424_rt7.13	7.13	718.0424235
Broad_HP_mz739.028_rt7.14	7.14	739.028004499999
Broad_HP_mz772.52_rt7.14	7.14	772.5200084
Broad_HP_mz697.5251_rt7.14	7.14	697.5250825
Broad_HP_mz765.5125_rt7.15	7.15	765.5125147
Broad_HP_mz257.1623_rt7.16	7.16	257.1622535
Broad_HP_mz572.3335_rt7.18	7.18	572.333503999999
Broad_HP_mz226.9513_rt7.15	7.15	226.9512522
Broad_HP_mz683.5095_rt7.18	7.18	683.5094771
Broad_HP_mz661.5275_rt7.19	7.19	661.527547799999
Broad_HP_mz695.5094_rt7.16	7.16	695.509410499999
Broad_HP_mz696.4373_rt7.45	7.45	696.437266799999
Broad_HP_mz330.2034_rt7.32	7.32	330.2034482
Broad_HP_mz669.4939_rt7.21	7.21	669.4938826
Broad_HP_mz570.3166_rt7.22	7.22	570.316613999999
Broad_HP_mz647.512_rt7.24	7.24	647.511961599999
Broad_HP_mz181.1333_rt7.26	7.26	181.133312399999
Broad_HP_mz327.2555_rt7.35	7.35	327.2554908
Broad_HP_mz548.3346_rt7.25	7.25	548.3346446
Broad_HP_mz170.1286_rt7.32	7.32	170.1286317
Broad_HP_mz148.0868_rt7.26	7.26	148.0867776
Broad_HP_mz202.18_rt7.35	7.35	202.1799646
Broad_HP_mz490.2856_rt7.3	7.3	490.285602499999
Broad_HP_mz165.1133_rt7.39	7.39	165.1133393
Broad_HP_mz169.0939_rt7.31	7.31	169.0938772
Broad_HP_mz207.1238_rt7.29	7.29	207.1238054
Broad_HP_mz298.0248_rt7.29	7.29	298.024762
Broad_HP_mz302.196_rt7.29	7.29	302.196014499999
Broad_HP_mz72.0807_rt7.29	7.29	72.08071863
Broad_HP_mz79.1246_rt7.29	7.29	79.12457759
Broad_HP_mz80.1309_rt7.31	7.31	80.13087341
Broad_HP_mz170.1002_rt7.3	7.3	170.1001971
Broad_HP_mz306.075_rt7.29	7.29	306.0750137
Broad_HP_mz385.1986_rt7.3	7.3	385.198626699999
Broad_HP_mz125.13_rt7.3	7.3	125.1300429
Broad_HP_mz127.1397_rt7.31	7.31	127.1396699
Broad_HP_mz152.0472_rt7.34	7.34	152.0471527
Broad_HP_mz250.1775_rt7.31	7.31	250.1775016
Broad_HP_mz534.3119_rt7.34	7.34	534.311855499999
Broad_HP_mz222.1487_rt7.35	7.35	222.148723999999
Broad_HP_mz315.1674_rt7.33	7.33	315.167437699999
Broad_HP_mz539.7092_rt7.83	7.83	539.709182299999
Broad_HP_mz225.1344_rt7.39	7.39	225.134409799999
Broad_HP_mz130.0974_rt7.43	7.43	130.097376999999
Broad_HP_mz164.9299_rt7.24	7.24	164.929855
Broad_HP_mz254.1398_rt7.38	7.38	254.139812199999
Broad_HP_mz371.237_rt7.73	7.73	371.236953099999
Broad_HP_mz508.3759_rt7.32	7.32	508.375887499999
Broad_HP_mz583.2935_rt7.41	7.41	583.293518999999
Broad_HP_mz740.4635_rt7.72	7.72	740.463488299999
Broad_HP_mz142.9479_rt7.29	7.29	142.947926999999
Broad_HP_mz578.3381_rt7.41	7.41	578.338054299999
Broad_HP_mz178.1436_rt7.45	7.45	178.1435712
Broad_HP_mz479.807_rt7.44	7.44	479.806961699999
Broad_HP_mz139.1228_rt7.39	7.39	139.1228426
Broad_HP_mz253.1086_rt7.48	7.48	253.108627299999
Broad_HP_mz83.0602_rt7.42	7.42	83.06023407
Broad_HP_mz622.3645_rt7.48	7.48	622.364489599999
Broad_HP_mz544.3393_rt7.42	7.42	544.3393492
Broad_HP_mz194.1385_rt7.43	7.43	194.1385128
Broad_HP_mz263.0903_rt7.45	7.45	263.090343299999
Broad_HP_mz389.7132_rt7.74	7.74	389.713164
Broad_HP_mz441.2794_rt7.55	7.55	441.2793897
Broad_HP_mz510.7831_rt7.53	7.53	510.7830771
Broad_HP_mz442.7957_rt7.49	7.49	442.7956634
Broad_HP_mz526.7571_rt7.48	7.48	526.757121399999
Broad_HP_mz223.972_rt7.46	7.46	223.9720212
Broad_HP_mz273.1362_rt7.51	7.51	273.1362153
Broad_HP_mz274.8731_rt7.5	7.5	274.8731339
Broad_HP_mz290.847_rt7.5	7.5	290.8470419
Broad_HP_mz778.6408_rt7.51	7.51	778.640834799999
Broad_HP_mz562.3267_rt7.49	7.49	562.3267295
Broad_HP_mz558.2954_rt7.5	7.5	558.2953647
Broad_HP_mz104.0704_rt7.49	7.49	104.0703663
Broad_HP_mz501.82_rt7.6	7.6	501.8199738
Broad_HP_mz626.6924_rt7.5	7.5	626.6923501
Broad_HP_mz358.8344_rt7.5	7.5	358.834404199999
Broad_HP_mz411.7263_rt7.95	7.95	411.726297999999
Broad_HP_mz156.042_rt7.56	7.56	156.0419985
Broad_HP_mz296.1351_rt7.55	7.55	296.1351118
Broad_HP_mz560.3111_rt7.54	7.54	560.3111417
Broad_HP_mz401.2616_rt7.94	7.94	401.261590899999
Broad_HP_mz188.0681_rt7.59	7.59	188.068133499999
Broad_HP_mz206.1398_rt7.69	7.69	206.1398141
Broad_HP_mz699.4061_rt7.71	7.71	699.406068399999
Broad_HP_mz164.128_rt7.62	7.62	164.127963099999
Broad_HP_mz172.0942_rt7.63	7.63	172.094222699999
Broad_HP_mz350.2065_rt7.71	7.71	350.206498599999
Broad_HP_mz379.2275_rt7.77	7.77	379.2274522
Broad_HP_mz379.7291_rt7.77	7.77	379.7291283
Broad_HP_mz471.3538_rt7.69	7.69	471.3537718
Broad_HP_mz757.4477_rt7.76	7.76	757.447731299999
Broad_HP_mz241.2034_rt7.7	7.7	241.2034424
Broad_HP_mz156.113_rt7.69	7.69	156.1130214
Broad_HP_mz178.1224_rt7.66	7.66	178.122443699999
Broad_HP_mz523.8333_rt7.73	7.73	523.8332569
Broad_HP_mz261.182_rt7.81	7.81	261.1820182
Broad_HP_mz386.2381_rt7.87	7.87	386.238090199999
Broad_HP_mz386.7399_rt7.87	7.87	386.7399047
Broad_HP_mz348.0701_rt7.56	7.56	348.070120299999
Broad_HP_mz194.1174_rt7.73	7.73	194.1174072
Broad_HP_mz295.1664_rt7.8	7.8	295.1663787
Broad_HP_mz208.133_rt7.77	7.77	208.132998399999
Broad_HP_mz289.177_rt7.83	7.83	289.176964399999
Broad_HP_mz249.1597_rt7.89	7.89	249.1597269
Broad_HP_mz374.0366_rt7.69	7.69	374.0366114
Broad_HP_mz545.8464_rt7.84	7.84	545.8464105
Broad_HP_mz90.0912_rt7.8	7.8	90.09116615
Broad_HP_mz231.1238_rt7.79	7.79	231.1237619
Broad_HP_mz346.0467_rt7.66	7.66	346.0467343
Broad_HP_mz384.3945_rt7.78	7.78	384.3945092
Broad_HP_mz390.0106_rt7.67	7.67	390.0105595
Broad_HP_mz120.1017_rt7.79	7.79	120.101738999999
Broad_HP_mz179.0483_rt7.69	7.69	179.0483088
Broad_HP_mz183.1238_rt7.82	7.82	183.123846399999
Broad_HP_mz352.0547_rt7.67	7.67	352.0547123
Broad_HP_mz423.2747_rt8.18	8.18	423.274717899999
Broad_HP_mz408.2512_rt8.02	8.02	408.251212399999
Broad_HP_mz194.1384_rt7.87	7.87	194.1384362
